packet_id,ue_id,flow_id,flow_type,priority,size_bytes,arrival_time_ms,start_tx_time_ms,finish_time_ms,tx_duration_ms,deadline_ms,outcome,tx_count,is_deadline_missed,mcs,snr_db,bler
HRP-ue06-000038,6,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,55.38799112757471,2.559943368396489e-10
HRP-ue07-000038,7,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,61.142908203339545,2.559943368396489e-10
HRP-ue08-000038,8,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,39.59808927360409,2.559943368396489e-10
HRP-ue09-000038,9,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,46.476708196973476,2.559943368396489e-10
ETC-ue08-000028,8,ETC,ETC,1,16,153,153.0,154.0,1.0,1,delivered,1,False,16QAM,54.16160507964634,1.2799716841982445e-10
ETC-ue03-000029,3,ETC,ETC,1,16,154,154.0,155.0,1.0,1,delivered,1,False,16QAM,30.404999314768034,1.2799716841982445e-10
ETC-ue04-000025,4,ETC,ETC,1,16,155,155.0,156.0,1.0,1,delivered,1,False,16QAM,53.87134991647376,1.2799716841982445e-10
HRP-ue00-000039,0,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,58.99084404788628,2.559943368396489e-10
HRP-ue01-000039,1,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,36.69699868195001,2.559943368396489e-10
HRP-ue02-000039,2,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,58.52548926173546,2.559943368396489e-10
HRP-ue03-000039,3,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,48.33469186038116,2.559943368396489e-10
HRP-ue04-000039,4,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,42.30870383204951,2.559943368396489e-10
HRP-ue05-000039,5,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,39.448472333532244,2.559943368396489e-10
HRP-ue06-000039,6,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,54.67662271125316,2.559943368396489e-10
HRP-ue07-000039,7,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,50.06731969509491,2.559943368396489e-10
HRP-ue08-000039,8,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,40.29811630462959,2.559943368396489e-10
HRP-ue09-000039,9,HRP,HRP,2,32,156,156.0,157.0,1.0,4,delivered,1,False,16QAM,47.81584591841407,2.559943368396489e-10
ETC-ue00-000022,0,ETC,ETC,1,16,158,158.0,159.0,1.0,1,delivered,1,False,16QAM,58.93016994206441,1.2799716841982445e-10
ETC-ue02-000024,2,ETC,ETC,1,16,158,158.0,159.0,1.0,1,delivered,1,False,16QAM,60.575073183883546,1.2799716841982445e-10
ETC-ue04-000026,4,ETC,ETC,1,16,158,158.0,159.0,1.0,1,delivered,1,False,16QAM,50.984641631200105,1.2799716841982445e-10
ETC-ue06-000028,6,ETC,ETC,1,16,158,158.0,159.0,1.0,1,delivered,1,False,16QAM,38.46007128261105,1.2799716841982445e-10
ETC-ue09-000033,9,ETC,ETC,1,16,158,158.0,159.0,1.0,1,delivered,1,False,16QAM,22.018782127248812,8.055338064361095e-07
ETC-ue07-000033,7,ETC,ETC,1,16,159,159.0,160.0,1.0,1,delivered,1,False,16QAM,31.275615962405922,1.2799716841982445e-10
ETC-ue00-000023,0,ETC,ETC,1,16,160,160.0,161.0,1.0,1,delivered,1,False,16QAM,51.473341384161955,1.2799716841982445e-10
ETC-ue05-000031,5,ETC,ETC,1,16,160,160.0,161.0,1.0,1,delivered,1,False,16QAM,52.53333125038451,1.2799716841982445e-10
HRP-ue00-000040,0,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,51.473341384161955,2.559943368396489e-10
HRP-ue01-000040,1,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,55.36085842169038,2.559943368396489e-10
HRP-ue02-000040,2,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,62.54268048050204,2.559943368396489e-10
HRP-ue03-000040,3,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,47.644571336498785,2.559943368396489e-10
HRP-ue04-000040,4,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,50.711784231431416,2.559943368396489e-10
HRP-ue05-000040,5,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,52.53333125038451,2.559943368396489e-10
HRP-ue06-000040,6,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,44.46372679293893,2.559943368396489e-10
HRP-ue07-000040,7,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,37.317418175233975,2.559943368396489e-10
HRP-ue08-000040,8,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,32.45599515546986,2.559943368396489e-10
HRP-ue09-000040,9,HRP,HRP,2,32,160,160.0,161.0,1.0,4,delivered,1,False,16QAM,52.70871893676998,2.559943368396489e-10
SRP-ue00-000008,0,SRP,SRP,3,200,160,160.0,161.0,1.0,50,delivered,1,False,16QAM,51.473341384161955,1.5999646052478056e-09
SRP-ue01-000008,1,SRP,SRP,3,200,160,160.0,164.0,4.0,50,delivered,2,False,16QAM,60.882803695939174,1.5999646052478056e-09
SRP-ue02-000008,2,SRP,SRP,3,200,160,161.0,162.0,1.0,50,delivered,1,False,16QAM,54.21241035222685,1.5999646052478056e-09
SRP-ue03-000008,3,SRP,SRP,3,200,160,161.0,162.0,1.0,50,delivered,1,False,16QAM,45.442567708892355,1.5999646052478056e-09
SRP-ue04-000008,4,SRP,SRP,3,200,160,161.0,162.0,1.0,50,delivered,1,False,16QAM,50.55114654951086,1.5999646052478056e-09
SRP-ue05-000008,5,SRP,SRP,3,200,160,161.0,164.0,3.0,50,delivered,2,False,16QAM,47.152840246351204,1.5999646052478056e-09
SRP-ue06-000008,6,SRP,SRP,3,200,160,162.0,163.0,1.0,50,delivered,1,False,16QAM,46.875550804289944,1.5999646052478056e-09
SRP-ue07-000008,7,SRP,SRP,3,200,160,162.0,163.0,1.0,50,delivered,1,False,16QAM,44.67287890195027,1.5999646052478056e-09
SRP-ue08-000008,8,SRP,SRP,3,200,160,162.0,163.0,1.0,50,delivered,1,False,16QAM,42.77094894014442,1.5999646052478056e-09
SRP-ue09-000008,9,SRP,SRP,3,200,160,162.0,164.0,2.0,50,delivered,2,False,16QAM,52.00182101415322,1.5999646052478056e-09
ETC-ue01-000021,1,ETC,ETC,1,16,162,162.0,163.0,1.0,1,delivered,1,False,16QAM,54.36897689235395,1.2799716841982445e-10
ETC-ue07-000034,7,ETC,ETC,1,16,162,162.0,163.0,1.0,1,delivered,1,False,16QAM,44.67287890195027,1.2799716841982445e-10
ETC-ue09-000034,9,ETC,ETC,1,16,162,162.0,163.0,1.0,1,delivered,1,False,16QAM,45.50349582815281,1.2799716841982445e-10
ETC-ue00-000024,0,ETC,ETC,1,16,163,163.0,164.0,1.0,1,delivered,1,False,16QAM,59.30069242195393,1.2799716841982445e-10
ETC-ue02-000025,2,ETC,ETC,1,16,163,163.0,164.0,1.0,1,delivered,1,False,16QAM,55.65504723965976,1.2799716841982445e-10
ETC-ue03-000030,3,ETC,ETC,1,16,163,163.0,164.0,1.0,1,delivered,1,False,16QAM,50.57471647199528,1.2799716841982445e-10
ETC-ue06-000029,6,ETC,ETC,1,16,163,163.0,164.0,1.0,1,delivered,1,False,16QAM,50.36046390298377,1.2799716841982445e-10
ETC-ue07-000035,7,ETC,ETC,1,16,163,163.0,164.0,1.0,1,delivered,1,False,16QAM,51.35547755711349,1.2799716841982445e-10
ETC-ue08-000029,8,ETC,ETC,1,16,163,163.0,164.0,1.0,1,delivered,1,False,16QAM,48.366091472347144,1.2799716841982445e-10
ETC-ue03-000031,3,ETC,ETC,1,16,164,164.0,165.0,1.0,1,delivered,1,False,16QAM,49.38741984762715,1.2799716841982445e-10
ETC-ue07-000036,7,ETC,ETC,1,16,164,164.0,165.0,1.0,1,delivered,1,False,16QAM,39.52619537692592,1.2799716841982445e-10
HRP-ue00-000041,0,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,65.40075304988419,2.559943368396489e-10
HRP-ue01-000041,1,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,43.0790483970963,2.559943368396489e-10
HRP-ue02-000041,2,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,60.64909475242529,2.559943368396489e-10
HRP-ue03-000041,3,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,49.38741984762715,2.559943368396489e-10
HRP-ue04-000041,4,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,40.545291428862214,2.559943368396489e-10
HRP-ue05-000041,5,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,33.550335959211445,2.559943368396489e-10
HRP-ue06-000041,6,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,48.07860325682373,2.559943368396489e-10
HRP-ue07-000041,7,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,39.52619537692592,2.559943368396489e-10
HRP-ue08-000041,8,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,46.623017481055165,2.559943368396489e-10
HRP-ue09-000041,9,HRP,HRP,2,32,164,164.0,165.0,1.0,4,delivered,1,False,16QAM,55.54289540045826,2.559943368396489e-10
ETC-ue01-000022,1,ETC,ETC,1,16,165,165.0,166.0,1.0,1,delivered,1,False,16QAM,57.237044683279976,1.2799716841982445e-10
ETC-ue07-000037,7,ETC,ETC,1,16,165,165.0,166.0,1.0,1,delivered,1,False,16QAM,39.921221939609495,1.2799716841982445e-10
ETC-ue00-000025,0,ETC,ETC,1,16,166,166.0,167.0,1.0,1,delivered,1,False,16QAM,37.18009106030272,1.2799716841982445e-10
ETC-ue03-000032,3,ETC,ETC,1,16,166,166.0,167.0,1.0,1,delivered,1,False,16QAM,38.54671043649987,1.2799716841982445e-10
ETC-ue05-000032,5,ETC,ETC,1,16,166,166.0,167.0,1.0,1,delivered,1,False,16QAM,51.50085409249633,1.2799716841982445e-10
ETC-ue06-000030,6,ETC,ETC,1,16,166,166.0,167.0,1.0,1,delivered,1,False,16QAM,48.275560313499504,1.2799716841982445e-10
ETC-ue06-000031,6,ETC,ETC,1,16,167,167.0,168.0,1.0,1,delivered,1,False,16QAM,61.05089471341146,1.2799716841982445e-10
ETC-ue01-000023,1,ETC,ETC,1,16,168,168.0,169.0,1.0,1,delivered,1,False,16QAM,53.25217951504995,1.2799716841982445e-10
ETC-ue06-000032,6,ETC,ETC,1,16,168,168.0,169.0,1.0,1,delivered,1,False,16QAM,52.949080409368385,1.2799716841982445e-10
HRP-ue00-000042,0,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,60.45034508805165,2.559943368396489e-10
HRP-ue01-000042,1,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,53.25217951504995,2.559943368396489e-10
HRP-ue02-000042,2,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,55.78780333837396,2.559943368396489e-10
HRP-ue03-000042,3,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,63.24655838509354,2.559943368396489e-10
HRP-ue04-000042,4,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,45.30278165611033,2.559943368396489e-10
HRP-ue05-000042,5,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,57.14549553823686,2.559943368396489e-10
HRP-ue06-000042,6,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,52.949080409368385,2.559943368396489e-10
HRP-ue07-000042,7,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,31.396588457188805,2.559943368396489e-10
HRP-ue08-000042,8,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,50.976495931310104,2.559943368396489e-10
HRP-ue09-000042,9,HRP,HRP,2,32,168,168.0,169.0,1.0,4,delivered,1,False,16QAM,45.09473022231965,2.559943368396489e-10
ETC-ue06-000033,6,ETC,ETC,1,16,169,169.0,170.0,1.0,1,delivered,1,False,16QAM,54.82593810582035,1.2799716841982445e-10
ETC-ue03-000033,3,ETC,ETC,1,16,170,170.0,171.0,1.0,1,delivered,1,False,16QAM,31.238744424369695,1.2799716841982445e-10
ETC-ue05-000033,5,ETC,ETC,1,16,170,170.0,171.0,1.0,1,delivered,1,False,16QAM,49.47624000377167,1.2799716841982445e-10
ETC-ue02-000026,2,ETC,ETC,1,16,171,171.0,172.0,1.0,1,delivered,1,False,16QAM,56.045920924725166,1.2799716841982445e-10
ETC-ue05-000034,5,ETC,ETC,1,16,171,171.0,172.0,1.0,1,delivered,1,False,16QAM,58.163051911021924,1.2799716841982445e-10
ETC-ue02-000027,2,ETC,ETC,1,16,172,172.0,173.0,1.0,1,delivered,1,False,16QAM,47.003940559432564,1.2799716841982445e-10
HRP-ue00-000043,0,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,60.298054078815404,2.559943368396489e-10
HRP-ue01-000043,1,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,35.45693578799946,2.559943368396489e-10
HRP-ue02-000043,2,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,47.003940559432564,2.559943368396489e-10
HRP-ue03-000043,3,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,55.963401028715296,2.559943368396489e-10
HRP-ue04-000043,4,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,51.91245081212635,2.559943368396489e-10
HRP-ue05-000043,5,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,47.22358019105976,2.559943368396489e-10
HRP-ue06-000043,6,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,50.947095572468655,2.559943368396489e-10
HRP-ue07-000043,7,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,54.34376376359732,2.559943368396489e-10
HRP-ue08-000043,8,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,50.82156107471711,2.559943368396489e-10
HRP-ue09-000043,9,HRP,HRP,2,32,172,172.0,173.0,1.0,4,delivered,1,False,16QAM,49.191785409267005,2.559943368396489e-10
ETC-ue00-000026,0,ETC,ETC,1,16,173,173.0,174.0,1.0,1,delivered,1,False,16QAM,62.42675525790933,1.2799716841982445e-10
ETC-ue09-000035,9,ETC,ETC,1,16,173,173.0,174.0,1.0,1,delivered,1,False,16QAM,47.282449716335336,1.2799716841982445e-10
ETC-ue04-000027,4,ETC,ETC,1,16,174,174.0,175.0,1.0,1,delivered,1,False,16QAM,46.237775838398676,1.2799716841982445e-10
ETC-ue05-000035,5,ETC,ETC,1,16,174,174.0,175.0,1.0,1,delivered,1,False,16QAM,48.20509562358392,1.2799716841982445e-10
ETC-ue08-000030,8,ETC,ETC,1,16,174,174.0,175.0,1.0,1,delivered,1,False,16QAM,51.76637303319445,1.2799716841982445e-10
ETC-ue07-000038,7,ETC,ETC,1,16,175,175.0,176.0,1.0,1,delivered,1,False,16QAM,51.55896307996016,1.2799716841982445e-10
ETC-ue08-000031,8,ETC,ETC,1,16,175,175.0,176.0,1.0,1,delivered,1,False,16QAM,46.9190175534247,1.2799716841982445e-10
ETC-ue09-000036,9,ETC,ETC,1,16,175,175.0,176.0,1.0,1,delivered,1,False,16QAM,22.528778689942413,1.0484074575156654e-07
HRP-ue00-000044,0,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,52.91727401022107,2.559943368396489e-10
HRP-ue01-000044,1,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,51.76123816281364,2.559943368396489e-10
HRP-ue02-000044,2,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,60.12544110149497,2.559943368396489e-10
HRP-ue03-000044,3,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,54.70007661145516,2.559943368396489e-10
HRP-ue04-000044,4,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,36.50978876207756,2.559943368396489e-10
HRP-ue05-000044,5,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,46.971840449468004,2.559943368396489e-10
HRP-ue06-000044,6,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,48.49754169782201,2.559943368396489e-10
HRP-ue07-000044,7,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,40.282280244188875,2.559943368396489e-10
HRP-ue08-000044,8,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,49.55687639000557,2.559943368396489e-10
HRP-ue09-000044,9,HRP,HRP,2,32,176,176.0,177.0,1.0,4,delivered,1,False,16QAM,51.90771999209565,2.559943368396489e-10
ETC-ue03-000034,3,ETC,ETC,1,16,177,177.0,178.0,1.0,1,delivered,1,False,16QAM,46.46840149457969,1.2799716841982445e-10
ETC-ue01-000024,1,ETC,ETC,1,16,179,179.0,180.0,1.0,1,delivered,1,False,16QAM,55.358474533376196,1.2799716841982445e-10
ETC-ue01-000025,1,ETC,ETC,1,16,180,180.0,181.0,1.0,1,delivered,1,False,16QAM,42.3399313900087,1.2799716841982445e-10
HRP-ue00-000045,0,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,58.40591498001593,2.559943368396489e-10
HRP-ue01-000045,1,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,42.3399313900087,2.559943368396489e-10
HRP-ue02-000045,2,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,36.58602460388711,2.559943368396489e-10
HRP-ue03-000045,3,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,54.9632823422786,2.559943368396489e-10
HRP-ue04-000045,4,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,59.877716916002925,2.559943368396489e-10
HRP-ue05-000045,5,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,23.82345907182109,3.6268943404138554e-10
HRP-ue06-000045,6,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,47.885776124610935,2.559943368396489e-10
HRP-ue07-000045,7,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,23.139082180909934,1.3166328360902924e-08
HRP-ue08-000045,8,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,50.60741919630374,2.559943368396489e-10
HRP-ue09-000045,9,HRP,HRP,2,32,180,180.0,181.0,1.0,4,delivered,1,False,16QAM,33.4356910759393,2.559943368396489e-10
SRP-ue00-000009,0,SRP,SRP,3,200,180,180.0,181.0,1.0,50,delivered,1,False,16QAM,58.40591498001593,1.5999646052478056e-09
SRP-ue01-000009,1,SRP,SRP,3,200,180,180.0,181.0,1.0,50,delivered,1,False,16QAM,42.3399313900087,1.5999646052478056e-09
SRP-ue02-000009,2,SRP,SRP,3,200,180,180.0,184.0,4.0,50,delivered,3,False,16QAM,52.63696380784513,1.5999646052478056e-09
SRP-ue03-000009,3,SRP,SRP,3,200,180,181.0,182.0,1.0,50,delivered,1,False,16QAM,45.944522443036405,1.5999646052478056e-09
SRP-ue04-000009,4,SRP,SRP,3,200,180,181.0,182.0,1.0,50,delivered,1,False,16QAM,44.88094759871355,1.5999646052478056e-09
SRP-ue05-000009,5,SRP,SRP,3,200,180,181.0,182.0,1.0,50,delivered,1,False,16QAM,54.12793089603156,1.5999646052478056e-09
SRP-ue06-000009,6,SRP,SRP,3,200,180,181.0,184.0,3.0,50,delivered,2,False,16QAM,60.815011046570085,1.5999646052478056e-09
SRP-ue07-000009,7,SRP,SRP,3,200,180,182.0,183.0,1.0,50,delivered,1,False,16QAM,46.886183581580205,1.5999646052478056e-09
SRP-ue08-000009,8,SRP,SRP,3,200,180,182.0,183.0,1.0,50,delivered,1,False,16QAM,31.316159483409823,1.5999646052478056e-09
SRP-ue09-000009,9,SRP,SRP,3,200,180,182.0,183.0,1.0,50,delivered,1,False,16QAM,44.5224518146798,1.5999646052478056e-09
ETC-ue06-000034,6,ETC,ETC,1,16,181,181.0,182.0,1.0,1,delivered,1,False,16QAM,36.91568197019559,1.2799716841982445e-10
ETC-ue08-000032,8,ETC,ETC,1,16,181,181.0,182.0,1.0,1,delivered,1,False,16QAM,45.04621220050683,1.2799716841982445e-10
ETC-ue09-000037,9,ETC,ETC,1,16,181,181.0,182.0,1.0,1,delivered,1,False,16QAM,41.92359015352143,1.2799716841982445e-10
ETC-ue01-000026,1,ETC,ETC,1,16,182,182.0,183.0,1.0,1,delivered,1,False,16QAM,57.43777212259517,1.2799716841982445e-10
ETC-ue02-000028,2,ETC,ETC,1,16,182,182.0,183.0,1.0,1,delivered,1,False,16QAM,58.21285021212768,1.2799716841982445e-10
ETC-ue04-000028,4,ETC,ETC,1,16,182,182.0,183.0,1.0,1,delivered,1,False,16QAM,55.753977878335625,1.2799716841982445e-10
ETC-ue03-000035,3,ETC,ETC,1,16,183,183.0,184.0,1.0,1,delivered,1,False,16QAM,48.92469824261092,1.2799716841982445e-10
ETC-ue04-000029,4,ETC,ETC,1,16,183,183.0,184.0,1.0,1,delivered,1,False,16QAM,43.45449079918274,1.2799716841982445e-10
ETC-ue08-000033,8,ETC,ETC,1,16,183,183.0,184.0,1.0,1,delivered,1,False,16QAM,48.21093983739427,1.2799716841982445e-10
ETC-ue01-000027,1,ETC,ETC,1,16,184,184.0,185.0,1.0,1,delivered,1,False,16QAM,39.844395936480964,1.2799716841982445e-10
HRP-ue00-000046,0,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,52.77133349540983,2.559943368396489e-10
HRP-ue01-000046,1,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,39.844395936480964,2.559943368396489e-10
HRP-ue02-000046,2,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,53.40414662602436,2.559943368396489e-10
HRP-ue03-000046,3,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,62.841787302800995,2.559943368396489e-10
HRP-ue04-000046,4,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,56.83746803708351,2.559943368396489e-10
HRP-ue05-000046,5,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,51.38934193025871,2.559943368396489e-10
HRP-ue06-000046,6,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,36.853036941523605,2.559943368396489e-10
HRP-ue07-000046,7,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,43.64546573405321,2.559943368396489e-10
HRP-ue08-000046,8,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,38.64655799333464,2.559943368396489e-10
HRP-ue09-000046,9,HRP,HRP,2,32,184,184.0,185.0,1.0,4,delivered,1,False,16QAM,21.315493668379926,1.8781639838594266e-05
ETC-ue08-000034,8,ETC,ETC,1,16,187,187.0,188.0,1.0,1,delivered,1,False,16QAM,33.84831835553301,1.2799716841982445e-10
ETC-ue00-000027,0,ETC,ETC,1,16,188,188.0,189.0,1.0,1,delivered,1,False,16QAM,55.890970795930805,1.2799716841982445e-10
ETC-ue02-000029,2,ETC,ETC,1,16,188,188.0,189.0,1.0,1,delivered,1,False,16QAM,49.58118737108996,1.2799716841982445e-10
HRP-ue00-000047,0,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,55.890970795930805,2.559943368396489e-10
HRP-ue01-000047,1,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,58.575137131513024,2.559943368396489e-10
HRP-ue02-000047,2,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,49.58118737108996,2.559943368396489e-10
HRP-ue03-000047,3,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,48.01431480536067,2.559943368396489e-10
HRP-ue04-000047,4,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,53.07895280123496,2.559943368396489e-10
HRP-ue05-000047,5,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,55.09043603504641,2.559943368396489e-10
HRP-ue06-000047,6,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,28.649368959408903,2.559943368396489e-10
HRP-ue07-000047,7,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,52.94994512459265,2.559943368396489e-10
HRP-ue08-000047,8,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,44.00120558612155,2.559943368396489e-10
HRP-ue09-000047,9,HRP,HRP,2,32,188,188.0,189.0,1.0,4,delivered,1,False,16QAM,56.02456329502274,2.559943368396489e-10
ETC-ue07-000039,7,ETC,ETC,1,16,189,189.0,190.0,1.0,1,delivered,1,False,16QAM,35.34847445483399,1.2799716841982445e-10
ETC-ue08-000035,8,ETC,ETC,1,16,190,190.0,191.0,1.0,1,delivered,1,False,16QAM,42.45837816837178,1.2799716841982445e-10
ETC-ue03-000036,3,ETC,ETC,1,16,191,191.0,192.0,1.0,1,delivered,1,False,16QAM,58.31162165385963,1.2799716841982445e-10
ETC-ue08-000036,8,ETC,ETC,1,16,192,192.0,193.0,1.0,1,delivered,1,False,16QAM,42.702044175379186,1.2799716841982445e-10
HRP-ue00-000048,0,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,48.42567500013715,2.559943368396489e-10
HRP-ue01-000048,1,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,53.07587361048078,2.559943368396489e-10
HRP-ue02-000048,2,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,54.65497766262103,2.559943368396489e-10
HRP-ue03-000048,3,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,50.951477478503264,2.559943368396489e-10
HRP-ue04-000048,4,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,43.73172002328788,2.559943368396489e-10
HRP-ue05-000048,5,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,36.91682424140513,2.559943368396489e-10
HRP-ue06-000048,6,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,38.98226917500276,2.559943368396489e-10
HRP-ue07-000048,7,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,48.64187584329824,2.559943368396489e-10
HRP-ue08-000048,8,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,42.702044175379186,2.559943368396489e-10
HRP-ue09-000048,9,HRP,HRP,2,32,192,192.0,193.0,1.0,4,delivered,1,False,16QAM,46.70422453874395,2.559943368396489e-10
